dt,title,desc,publisher,url,_kw,_source,_window
2024-01-12 08:00:00,"BBVA financia la plataforma española de criptoactivos Bit2Me, participada por Telefónica - Cinco Días","BBVA financia la plataforma española de criptoactivos Bit2Me, participada por Telefónica  Cinco Días",Cinco Días,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOQUlpdHBta2lVVEQ2bXZyUkFxZVdnWHdIUkRMR1BSNGM5LTI4ZklRSzFkd0NlZi1icXdlU2FVaFBoUG1NbVpjcWcwbGJCNE5hV1hUSmg0S3lrNTdhV1EwTDRrR0xzVGx2SU81TVhwN2FpYjRGUFBzU1lZOGFBd0FORmlKTjdUT3ZhTWVXZXNSUU1Gc0pqSXZQWnh0NHV4TmxjYnRqTUZnU1FzMkJrbHd4YTFBR1dIeHNkelBMb0JsTGtpWDI0WFVGYjc1Rk8wRTFPaGpZR2owUzhEUdIB7gFBVV95cUxQemRNZVRjRDBDdC1xalE0U0tjRUxveG5OWjBCVEZSdWgybS1oeXdVYzY1YzdtS25GOTdtbks4MWRfX20xZlIwa2ZsTUJYQnVyaXJNd3J2TVNyUXFNWGlkOVRSRy1TM0l6d21nV1F0b0ZMb0FqWk9YUElZanA1elNtUG1ZRHNfV041enNSY3IxRC0yUGZxQzhwV2xOal9iRU95TG1VSEUwWTFUYVh0UFp1bE5IRFNMNmN0LWVCN00xTm00bTV4ck9fYUNnZ1lyZW9iLXFDeXdEbTBqblB5Y0xoeDUtTmk0MkNMYzNHcjln?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-12 08:00:00,BBVA: esto es lo que se espera en 2024 tras el mejor comportamiento sectorial del Ibex 35 - Estrategias de Inversión,BBVA: esto es lo que se espera en 2024 tras el mejor comportamiento sectorial del Ibex 35  Estrategias de Inversión,Estrategias de Inversión,https://news.google.com/rss/articles/CBMixAFBVV95cUxPbHJjWkoyNHRxVnBJdGxPOHRlLUtxQmtMNnFkQV9Odi1XdXpqT3psVHZ6ZDZLVXZMblc3UTh0d3haLV9KV0JibGJwaXVKSVRMSE0wNW1PczRJUk9QMVl4NjB5X05IN0JxdE1qOTY3SGx1eVFWWUZFX1ZsLThNR0Z4RVNldVdBcnJIOWFKNHZUNzJFWmtBczBJQkVjWFlaRzFMSDh0dE0yeXBpLVhoWjNESE5BNmJldjllQUUzLURndE5Zc1Vw0gGeAUFVX3lxTE1zRlk0NEtUYU5tR2hNYjB0YlppVmRlcTFkTm53cjNoT0pNTVNkTThyTy1vY0hRUEQzNjJTQ1k3bHdvQVdHMGRrVVRwUkZsQ19saW0wV0czXy1fZXRWZVhmNXk5UUoxWkVTaGNPX0x4a1M0RHNrSmJXSUdEczFuT055VVQ3NXJUSmhOOGNTS0lzNGttTWFmNlg0YUJNOXFR?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-12 08:00:00,"Voluntariado BBVA, por un futuro más verde e inclusivo - BBVA","Voluntariado BBVA, por un futuro más verde e inclusivo  BBVA",BBVA,https://news.google.com/rss/articles/CBMinAFBVV95cUxQaGNJLUZ4MFZTTEpCSm14dFBpMHd5YnB2Si0zZXEzNHczQnJ0SFdfejZUYUlLNWlrWS10YzZvcldrMlJKQkd6N0YtQ1A3SXM1MVR4VVhtbFBRV0FXN0kxU3Q5RlpLaW13Zng2SjBTQnNYVkIwOG1VTXF3UVRicHFTU29CbENyWHJreFRXTU44ZUtkTzNFZDQ1UmJxQjY?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-12 08:00:00,"Colombia | La indexación: maña vieja, para el nuevo año - BBVA Research","Colombia | La indexación: maña vieja, para el nuevo año  BBVA Research",BBVA Research,https://news.google.com/rss/articles/CBMimwFBVV95cUxNMHF4bDBleWxKSV9CN2U3VjEySFNiSzdReUxMMFd1Q3g4WlVZcldBVDh2V0hvWkQ4d0JwZFR2dHVncWpkZGp2TEtTRGpTTlZqUXlNNTFQajdUMDZpN0FXdUN6dDFrVHdQMWwteGxROHVFQk00X1RpN1V2N3IzQVFtaUk5b0JKLThaVk41YnN0d1pqQ185d3RVdVBVOA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-12 08:00:00,BBVA devuelve hasta 400 euros a las nuevas pymes y los autónomos que contraten una cuenta en España - BBVA,BBVA devuelve hasta 400 euros a las nuevas pymes y los autónomos que contraten una cuenta en España  BBVA,BBVA,https://news.google.com/rss/articles/CBMixgFBVV95cUxPZFVuanpWcmVlYmFMSGRuWTFaT09tYUx4bmlpT3NtRTcxQ2oyLVZHckhkWlczSDNyM3RyS0puRF92djdMcE5HYkdwNHV4UVI4aTZpcHZYbVZSZ2NCSDBVbEdYX2hlV2ZjMFo0T0F3TWFjYTZaS2lieUVQVXZRTVFPNWczQi00OTBRbktXXzVSQmJudFN5YTd4X0FNYjFkNG5laDBVcGtvbDZLTFJzemR5M3pvMi1VWVYyOGxCcVRzSURaOVR1NlE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-15 08:00:00,"Carlos Torres Vila: ""2024 volverá a ser un gran año para BBVA, con una mayor contribución al progreso económico y social"" - BBVA","Carlos Torres Vila: ""2024 volverá a ser un gran año para BBVA, con una mayor contribución al progreso económico y social""  BBVA",BBVA,https://news.google.com/rss/articles/CBMi2gFBVV95cUxObWd6bU1yMHNTX3hyZzhoZkZFU245RWFRZ0tKb1VNRDMzd1Y5UGJ4OEdLRWlKRFhCSzlpVDBhTEpCcTV6TXdGdWlwQzNjeHhQdGVQY0RYcjRHUmRHeFlPenNLRVFvcDFNc0pza2ZJUVdPXzBxRTJvUm9fZzI0MFR0M2xKTWhMZHZ4blhGRDV1eFpHTnRKWDc4Q0JXX09aMDU2d3R5RHVGMGMwZF9NQTJwUms3U0dZR2F4Y3VNb0FKTHpNUk45QzBSYnJvQVhweTlaVlp4Nlk0cWdrdw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-15 08:00:00,Santander y BBVA erosionan a Banamex en México y suman 18.000 millones en crédito - El Economista,Santander y BBVA erosionan a Banamex en México y suman 18.000 millones en crédito  El Economista,El Economista,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNTUhEdlE0NEFPWC1FMVBHcGtKY1YtQUxGa2tDLUJzcTRsbTdJUEVjQTMtTW5TTkpOSXdQWkpBNzBwc3FNX2dDOV9xSlhFdzNoY3NEbktoNDV4bjBycGJ3RkFWcDJfYnNOWHV5QTlBWEdKV0daZF9pS1JVNWJBUW5PQmRkTEswbXVnSXNSNjF3dWFVMHZVMkV4eTlHYWxDSUdnWGVvNDlsOXVUc2cwbk9EaG9sdWtvZG80a3VMdURiRUJydnh6TDNnQXZTcW50NVhycFJrQVJlSzE5cFk5eW8zOVZjOGdqVnPSAdIBQVVfeXFMTUF3M1VNaVdDVE1tMEdJZzh4UTdvRGZoOXJ0c1ZJU2FUZFdmNkRkMEthUnc5MEJTaEhVU1VOS1o4NVhXUzdvcjFlbFR5OS04ZzhlTjI2UllKNHZfeGc5cjdHZ2NYNzljdnJTdVpTNWlERWViUjU2aDhwZkNfeGl6dlNLYVp5dWZGeVU4ZGFsR3d1OFZSNEFJN09mMjFlT2pCaktMdGNuMWcxeDgweEZNa2FqTWZqdGdhNHFzZ3hETy1pYWJESHNJMG5CYXZPLWhxMThn?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-15 08:00:00,"Carlos Torres (BBVA): ""Vamos a incrementar nuestra contribución positiva al progreso - Valencia Plaza","Carlos Torres (BBVA): ""Vamos a incrementar nuestra contribución positiva al progreso  Valencia Plaza",Valencia Plaza,https://news.google.com/rss/articles/CBMivAFBVV95cUxNZlg0VU5BX1NvWlFTSThEUlFsb2E3d0phVUFWYk55REctMkI3SmRKSFk2TDN1cEdIMDdVREg5bGFFbGw0NEJ4akJMclM1ZGlULWNCT1VGQUxwd3ZWVFpnYW1Zd0VqNWtuLXBpaGJQNmhuZzl3VE9NUFNEWUdnMExWbW9ZVUZFM0V4SENhNU9LYlJjazl5ZnVoaV9oWDRpVDJkb1dfUXd4MUVGajBPNHVLb2l6Z3VIcXU1eW5WQw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-15 08:00:00,El BBVA prevé seguir creciendo en 2024 pese a la previsible bajada de tipos - El Periódico,El BBVA prevé seguir creciendo en 2024 pese a la previsible bajada de tipos  El Periódico,El Periódico,https://news.google.com/rss/articles/CBMivwFBVV95cUxPVlBiamdwTV9LMWxmTnNkOEgtWEZlZWZ6Z1hKWVp3RzVuQ1FzLU8yY0xvOUFDcTVyUF84NVZVbkNIcXgxNUZ5clFtelF2VGQwSGJ4TmRESnVxN2lfTEkwX2xHUHVmMmtZOVBUQnpiUVVWdE56R2dXM3pkSm9fOHNWQXJBaWpUWE9HX3NWa0lJWXNXRVd0N19oWlhMYmM4UENsMjJ4cTMxSk94SzlXMFo1dzgxTnJrWmt2emZwQXV2TdIBvwFBVV95cUxQYzhialR3N05PSFVqeFFWdEUyWFRFclNEOUszS3pQSTl1dXNpMVNzR1E4V3lxb21ZT2NTMjZVOTRhQmw0eENRTTVFcFVic3JmTHpsalFmRjh6bU9PT0FWWjlfUFBtZUx0QjEyN2VwN0tINzBZRXN5ZkVDSzVfWTBVcGhaSDJENjdNQXNNdFdXczVHRXJnc0xCMTkzMFhKMmNuSnBRRzI1NVg5R1lNNXJ1aURTOWlDQlpleWh4bXdiWQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-15 08:00:00,Foro Davos 2024: la primera gran cita internacional del año - Funds Society,Foro Davos 2024: la primera gran cita internacional del año  Funds Society,Funds Society,https://news.google.com/rss/articles/CBMirgFBVV95cUxPdEhaYXBSdmdhdXZBQTBkaEI1c1RWMWgwVWE2YkdXRk80NWFRRTJONnhhY3JidlV4V1Q2YzcyLXhiYnNRci1mbHpBbjJULXlHTjBWbE5EUHB6QWRHNExPSGJFajNQWHppNThlMlJrUlZkLXdzUlJ0UWRxYXQzYkhhRnBoQUNrTEFDNW1RUGkzY20yVEpCUjhFUmpEUGlTOFQxM25HRXR5T25HTzN1ZUE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-16 08:00:00,"Santander y BBVA, los bancos de Europa que más rentabilizan la subida de tipos - Expansión","Santander y BBVA, los bancos de Europa que más rentabilizan la subida de tipos  Expansión",Expansión,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNTHpYa2MzOVY1U2xTQUJNZGxWMVRST0ZEdW1RRndEeFR4LWd1dzRka1lqcW53eWFjVTVCTVE1U0R3ZkxFYzB5clg4SE8yWVVWMmVEXzRMcjFveHJnc2xpN2dYWHM0dU85U0hTdkxaYWI5TG9SOC1tVnZDaUtZb3loTVZyOV9SMnNf0gGIAUFVX3lxTE1iUkdKUVlKWEd5UjRHMHZxZUNGbVp5UGVwQThRV1ZLaVRnVzB3R3NtYU5iUkFaQXgxa2tPZmIxMUROUnY4SXE3dmlwYWw4cHdVUDhFUXdpSWZtWU5xMm1UbThjZk9wSVRnU0wzd3BsU2ZtSl93dWVyYkdCZ1Z5R2pXVVZ5Wmo1Vno?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-16 08:00:00,"'Cloud banking', la apuesta por unas finanzas cada vez más inteligentes - BBVA","'Cloud banking', la apuesta por unas finanzas cada vez más inteligentes  BBVA",BBVA,https://news.google.com/rss/articles/CBMipwFBVV95cUxQckt0MkRBZVMxTk1IUzNmUXpSNkYtb1hqMXBXSWNxY3BoV1pKV1JqWkhvck1JTXN5YVF4SGRjMFpXazRJWksza3R0OU1NaE1EQUJMNlZ6Zl92V1l2WENPSGNwMTZ1LWZWN3hqUm1KSzg1RGljU2RQdUhzRzNDc1o0OWtUeDA1U2hRU1lyR1BjYlFWSzhaNDN2Mi1TVXlUUGJ6dVVVMDd1MA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-17 08:00:00,México | La banca móvil: ¿el futuro o el presente? - BBVA Research,México | La banca móvil: ¿el futuro o el presente?  BBVA Research,BBVA Research,https://news.google.com/rss/articles/CBMikwFBVV95cUxPSk51eTl0TE5LYzR5ZTZKSGtzQUNxOWoxOFJTcUVfd0NSaEw0SU9DSEFId0FicklyMGFGc1ZRUVc2RHMyM2d6Ym1RdC0zbWlsTUROcllhYjdYb25Ma3NUdGdSUk10a1ZWRThnYnA2Wk40S3IyVHpoejE2Zk9Yd2JGVEhmckMtcDlJLUs4NjV1SDBPeXc?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-17 08:00:00,La devaluación del peso argentino pasará factura a BBVA y Santander - Expansión,La devaluación del peso argentino pasará factura a BBVA y Santander  Expansión,Expansión,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQODZkMjFoNzF2VlUzb1FLMGlKSy1jS0dhZWQwTkVnU01OdUJUMUE4Zk9oUWZrc011b3Z3aHk0dHdNNnRWX2RzeTJWX2FpaWplOVE1YlhFRHYtZHU3ZXdYNm80RklUWG5WQ1ZERkEzWHItc3pjRl9hRFczQWhkRDhBeTRZYlc4YTdD0gGIAUFVX3lxTE1mTndBWHYxbmU3NVlpanEyTFZWUGFpbUJ2VDRnOVlIZVZaYlptdWRfRWduVDlfY0ZWVGxFdEVCNWdaLUtpcFNndjZEcTZ1Qy1wMGFaeE53RWtiWGlHcVU0bnFGOUhaek8wQzZVZWtSX0hZaUl0bEFnTTc0MElTa0tsWTZsWFZobVE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-17 08:00:00,"Iberdrola regresa a la lista de las marcas españolas más valiosas del mundo junto a Santander, Zara, Movistar, BBVA, Mercadona y CaixaBank - Brand Finance","Iberdrola regresa a la lista de las marcas españolas más valiosas del mundo junto a Santander, Zara, Movistar, BBVA, Mercadona y CaixaBank  Brand Finance",Brand Finance,https://news.google.com/rss/articles/CBMihAJBVV95cUxPY1RlaFBhVFBMelIzajRBTElmb0RlRzVVVnhxcTUtVjM0MU9IcFJmbEtILXZKeG9XY3NGeXRGSkJEWFQ2aFhMWGdLbXliZ3VmbTR5NmxoRlpzSHpVdUNWZnlmVWJaT09MV1VTNTRjSFVoUFFLTmNqRXVuV2lTMk1rQlBfMUlEWnFsaWpLcHl5ei02dGhrTWpDQnpDaGlfLWZPZU5VMTMteXcwRmVGM2h3bEJTSWlNWUFiNmlHb2w4dTNpUm12YTZFOXdmSndGU2RXVXN4SC1nZ0hFX2pBOHNfS2lfenN4bkNMYmE3SEtqQWhFTXN6NU1UNXFwbHZndDNZbHZ4eQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-17 08:00:00,BBVA México proyecta en los siguientes años un crecimiento en las operaciones por celular: para 2025 representarán 18% del total y en 2030 el 23% - BBVA,BBVA México proyecta en los siguientes años un crecimiento en las operaciones por celular: para 2025 representarán 18% del total y en 2030 el 23%  BBVA,BBVA,https://news.google.com/rss/articles/CBMi_wFBVV95cUxPUjB0TlgwWVlmVzJZbGE5S2pxbXBuamxXUFdSOGJyUmoxV1VWV1pMUm4wdDE4V3pwQzRDUlhpUTg3V2lNNi1ZbjdyUXJXZFA4Y01NWmtqS29YRThuUGdZRWRUbi1udHBtUi1Lek1TTFplSDRPTGR6X2IySjNVMkExT2hGbnEzR2NWNWhEUk1HcUx2TUYwTXlpOHVzZ0syM2lTaHBPM09tZExlTGY3NTNUREU4cWdXc0o2LVVPMlVYT2p0ZWVHcWZSLWFmbGZxekJmM1diNEx1dXUtN3NyN2FDNHprbEg4WHhtbDZSU28wcDNJV293RjhPLVViOHN6ZTg?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-18 08:00:00,BBVA ofrece líneas de crédito a corto plazo para el pago de las cesantías - BBVA,BBVA ofrece líneas de crédito a corto plazo para el pago de las cesantías  BBVA,BBVA,https://news.google.com/rss/articles/CBMinwFBVV95cUxOdDdFS2ZpYmQyYlZmdUdwRWFGb0JjR2c2MVo0SEE0eG5NQnVsZ1BGQ3NvVmpNZTVNMjUzWk5VU3lWNlNDcXdFLW1faXV3bzFYXzN2R0VkMGlKWFo3RlRQWWZHUGVUbDBEMW41MEQ1M0hwM2dWNy02OGFZaHhObTM3Rk8wRURpSmNHdG5LbDhCclp0MjJ2TFotY3pISUx4aWc?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-18 08:00:00,BBVA impulsa la inclusión de personas con discapacidad dentro de la organización - BBVA,BBVA impulsa la inclusión de personas con discapacidad dentro de la organización  BBVA,BBVA,https://news.google.com/rss/articles/CBMivAFBVV95cUxPcks2c0RFQXdtSDNaRGtTSEZwbi1nc2c5dlBlM0lOMG1FYzhMRW1JNE9pUEFLM2FLTDlqVmxwYlpjczdhODdhRDQxNlhqcmNjRTJlOFg5bXQ5V1kxN09FcmdIcVNsUFJ4aURjdmNXSkRXTkllMDBuVHF4R09ZVDJ1Z3lJeEV2U1FpUk9hbGFiclk5Sk00T0gyOVZqMnhBQXpseTVzX3pVYjAxRldoUjNXNXBrODVvVHNBZDUyNA?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-18 08:00:00,México | Emisiones y fuentes de los Gases de Efecto Invernadero - BBVA Research,México | Emisiones y fuentes de los Gases de Efecto Invernadero  BBVA Research,BBVA Research,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPaEhSdWFlWFh4R0NGVlV0aVBrSEJ6Ynl4OUtONFFqOFFSYm02UVFhTFktZVpnblBaZEhOdjd4bjJMaE9UVkJUV1pyLU9XZm5XY3NyZTZTMy1MMm8tQk5KN2YyN2J4Yk1ORE1NRGhHMnVSbzVlVVVkclkzVmdtRDVldmVyaEo4R1lXU1VFbXVWc2F1MUdaT2JNX3Zzd1k0Z0RZM0hPUHJOTEY?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-19 08:00:00,"Banca Privada de BBVA en España: ""En 2024 la renta fija estará por encima de la renta variable"" - BBVA","Banca Privada de BBVA en España: ""En 2024 la renta fija estará por encima de la renta variable""  BBVA",BBVA,https://news.google.com/rss/articles/CBMivAFBVV95cUxPNzYzSVhnYkdpOWkyWjR2Zm91ekd2VTI1c3duSU5EVmttU3JXS2lYZkI2QWtLcHRHREtOWVVZNG44LWszY2ZJSEhJengweVZVMHo2R2pONHIza1puSzZocjEwX0V4NWNfSFB0YW9rLUVaMTI0azQ2R2dLNmZNN2lZNFpmV1BaTVRmUXJZbUZudTB3ak92UGVubWh3NzZwclJieDlmZ2NjbVpKbU1JOEhNS05SS09yQnBlZmgzTw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-19 08:00:00,BBVA revalida la certificación como Top Employer en España - BBVA,BBVA revalida la certificación como Top Employer en España  BBVA,BBVA,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPOWl2N01PUDJ4R2g0cHJrby1ENzMtM2t5OHVDblZRSnVZUHUyRHU1V2YxekhueUM1Z0FaaEJ4RkZMd0VRZm5jMkNTWHJmVjd6c0hfeWwweHVpaHlsaC1CandTaTlodUZJbk9rbUlUYm5ta09vNlQzQ00zckxOcnUzb1RrNTRwMW1wQjJz?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-21 08:00:00,BBVA vende la tarjeta ‘revolving’ más cara e impone un 35% de interés pese a las sentencias en ... - OkDiario,BBVA vende la tarjeta ‘revolving’ más cara e impone un 35% de interés pese a las sentencias en ...  OkDiario,OkDiario,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQb0xsNU9TSWkyREVNNXV4Q1N3RmxTT3JvY0pRcUcxY2dXbzdkbDNJclZicmlkMlN5TFpzNm1EYWludFNMNzVxVWtSaW15aU5lSzZPSkJKb0ZoVnhmMlJUT0IwcmtBckpHVi1PUUtIcDJRaFFTRUFuYjF4Vm9mQW1RQnRzUUZkblVzSjh2cDVtUVByOHFPcmpfdlB3aVVmeHg3a3kzZ283MEFQa2RoU0pYc1ExNi1QUVl20gG-AUFVX3lxTE9PNlRFb2NwNHZnaU80ZzRUZHZ3cTRTY1lMQXl2S3BVVU52bXdQYXF0R0xKaHRnY1I0SzRBNTZBNEtHWlZhNXBkVjJoQlRxQXk1WnZGekozZ0dOSU5ScGpmVmZrZTRYeVFVQjZKeVUwdGNLOHNJalMtTHV6U1RRaWlzZm91ajVRdEhPczRnbUVJNlVwbVlsRG5QZVVUZmVzVXdsN2R4MDZfYmpsZFhFSXZEdnQ2M1oyVjJzLWdyeUE?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-22 08:00:00,"País Vasco y Aragón liderarán el crecimiento económico en 2024, según BBVA Research - Europa Press","País Vasco y Aragón liderarán el crecimiento económico en 2024, según BBVA Research  Europa Press",Europa Press,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPMWtVdFd1b21JUG9faVJkMjBudnBoVDVSZ05rQjZWejhERXctdXZhbmpiOEwzMVlKRVJ3cWtiblRscjhyQTBTTEV0cml1eGZBeVNqMkVFbzRuUHdiam8zX1NFdE5UYW9GWWUxZ044VGc0YVQyQ043c3pPazJWaFBodVBpbnBJVFZnSXJsMWZReGstRnJXTnk1Q05aNVlLa3F4MnlQSDFTVGJpb1Q2UjN0a1NMSmhaeFlSTGRIWkJvYW1FN2FHeVF6aU1FS3pKb09IV0pNZHVRT1ZDRTMyYTJVeGpTQ0czX3M?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-22 08:00:00,"INGRESO MÍNIMO VITAL: BBVA, Caixabank y Santander confirman el DÍA DE PAGO en enero 2024 - El Cronista","INGRESO MÍNIMO VITAL: BBVA, Caixabank y Santander confirman el DÍA DE PAGO en enero 2024  El Cronista",El Cronista,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQSHdWVDRmZFYxTlFoc0k4aFpTakZWRkZWU3R3bHI4a1IxMTRqLVJyMHNtd1FWN3dQaURBWVdQaGIwaDVCMTl3RFFHV0duUWxRU0Q3OHdfRnJyU1duZl8taDR1S1VzU3RFODVteFBjTzZhQk93eXQ5U0xiaFdHdTJISnVxdnMwX3ROek9lVkx3R2NTUDgzOG00amdaN09EYlNvMHJxOWhyTnFWOVU4Yi1La0dfUzZycF9SSENXMkpTdlpFWHJwZEFSdHhob0dFc0RjZXRj0gHTAUFVX3lxTFBId1ZUNGZkVjFOUWhzSThoWlNqRlZGRlZTdHdscjhrUjExNGotUnIwc213UVY3d1BpREFZV1BoYjBoNUIxOXdEUUdXR25RbFFTRDc4d19GcnJTV25mXy1oNHVLVXNTdEU4NW14UGNPNmFCT3d5dDlTTGJoV0d1MkhKdXF2czBfdE56T2VWTHdHY1NQODM4bTRqZ1o3T0RiU28wcnE5aHJOcVY5VThiLUtrR19TNnJwX1JIQ1cySlN2WkVYcnBkQVJ0eGhvR0VzRGNldGM?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-23 08:00:00,BBVA abonará hasta 720 euros brutos al año a nuevos clientes que domicilien recibos en su Cuenta Online - Finect,BBVA abonará hasta 720 euros brutos al año a nuevos clientes que domicilien recibos en su Cuenta Online  Finect,Finect,https://news.google.com/rss/articles/CBMi7gFBVV95cUxOY3VyVFZQWTl1RXJGVmNpQTJTWnhmZ3JQYWQzc29DOEpTeDQ1MFp2Z19raU1qTFlISm5RZkpMZFczdExkYkRzZ2FCVGU4LUF3cGdLblZOVWRaY1lqRlRJMUlXN18yVzNITUZXUWJFZ0IxVnBmbkdnNzVpUmxkaDVMa2pVSm9GLTBGV3hRa2J6d2RSVEZmQW51ZGJJQTFLa3gxWTA5SWdzQU90ejFKbUtxVTE3YmRIaUNqNGRnWjNta1FTbnNMb3BtbTJWTXpHdjNEMG4zQ3BHc05sbEhtWmVmeFItSFRDM1N4ZEhJODRB?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-23 08:00:00,BBVA devuelve hasta 720 euros al año a los nuevos clientes que domicilien al menos un recibo en la cuenta online - BBVA,BBVA devuelve hasta 720 euros al año a los nuevos clientes que domicilien al menos un recibo en la cuenta online  BBVA,BBVA,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOaXZ2cWNBanF2MGJlUDNmaFcxT1haM2NBNnBuaW5sa2FtZ01oemtYdjlCd3NLR3RFVmlhZUp3TThkeXFmX1locDJfcXZWSFhrekpnanB1NzVIX2Zia2RiQmZ4YlJzOEJTdXRuaGhOVmFxdm8tbTh5YkdvZXp2SHRLUWZNRHpEVU5hODRSSTZrdDNRZlRIVVR6OE52N21EeXNvSkFWR1o4ckp5M3hqaW5iU0g1VTR3YklHbDAxWXpwTGNhV1luc0tmRUVNOHRGZ0ZDd2d2aVc5Zw?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
2024-01-23 08:00:00,“¡Mi sueldo en BBVA!”: Una solución para cobrar tu sueldo en BBVA - BBVA,“¡Mi sueldo en BBVA!”: Una solución para cobrar tu sueldo en BBVA  BBVA,BBVA,https://news.google.com/rss/articles/CBMizgFBVV95cUxQeVlLWjJfX19VbnZUdC1QQ1VxQV9HZEdFbDFUNTg5NUpKb2IzRDQ1VmJSbll3U0lFU1A5TE9XQ0Z4MHVyZEhLbkZfaGcxbnc4ZmhqLUhteWZWX1lJNVd3TmxmdkE2T01DbWR1cl9tX3VUTE5aZTNsSjZQM2ZscWZua3laSUdXakZZVDdLQXNGc3FMamdob2RYSkZwN3hLSlBTMUM3WDBBdGZfaTFpTUpDYklUZW9mY29hak5xVV9iTzN6X2RTSWxlbVFKR0NvUQ?oc=5&hl=en-US&gl=US&ceid=US:en,BBVA,gnews,2024-01-01..2024-01-31
